# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (275, 1.3150066), (283, 1.2461213), (70*, 1.2338202), (14, 1.1974379), (83, 1.1642936), (268, 1.1038462), (137, 1.066821), (216, 0.9929408), (100, 0.9108479), (124, 0.8790612)
485: (269*, 1.7106473), (300, 1.7015212), (272, 1.6274264), (258, 1.6139686), (315, 1.3900852), (333, 1.2905098), (268, 1.2286966), (326*, 1.1439077), (690, 1.1379372), (340, 1.1271366)
533: (50*, 4.8457193), (127*, 4.1914124), (174*, 4.1322756), (181*, 4.0080757), (22*, 3.7693455), (1*, 3.576705), (79, 3.5409684), (9*, 3.5155792), (196*, 3.2472923), (125*, 3.0662873)
535: (100*, 4.7021174), (191, 4.3314414), (127, 3.901525), (474, 3.68814), (357*, 3.6781623), (216, 3.430368), (285*, 3.4024246), (135*, 3.401827), (185*, 3.2288961), (64*, 3.2220383)
536: (174*, 4.135465), (173, 4.051667), (89, 3.4429574), (423*, 3.2328804), (121*, 3.0407224), (83*, 3.0328064), (202, 2.9853003), (258, 2.9796064), (191*, 2.9240339), (196, 2.8623214)
526: (286, 3.4012587), (294*, 2.7381465), (268, 2.345965), (257, 2.0403926), (475*, 2.0291321), (237, 1.9451903), (117, 1.9221863), (289, 1.8784262), (298*, 1.7827079), (9, 1.7497288)
537: (185*, 4.0973434), (462*, 3.961952), (9, 3.8529017), (511*, 3.7274935), (23*, 3.5077722), (515*, 3.4554691), (180*, 3.2326598), (498*, 3.1591911), (527*, 3.143804), (223, 3.1414173)
534: (100, 3.2106438), (288*, 2.961913), (111, 2.8859444), (257, 2.605152), (25*, 2.5877173), (597*, 2.547391), (50, 2.5416913), (127, 2.4900482), (181, 2.3490064), (298, 2.3408237)
541: (95*, 3.2650354), (588*, 3.2358308), (173*, 3.0400825), (496, 2.7865036), (294, 2.647096), (69, 2.5785778), (174*, 2.5254407), (202, 2.482773), (132, 2.4619985), (418*, 2.4557962)
538: (98*, 3.417334), (64, 3.2726374), (79*, 2.9653442), (357, 2.8897693), (216*, 2.6367242), (12*, 2.420264), (1, 2.3623092), (97*, 2.3337348), (194, 2.1207476), (651, 2.0880094)
542: (174, 3.2657804), (64*, 3.1168294), (172*, 3.040718), (202*, 2.88337), (216, 2.8625076), (98, 2.8472095), (50*, 2.6570299), (79, 2.5746899), (423*, 2.4338171), (132*, 2.4046745)
545: (181*, 4.228267), (210*, 4.0812955), (89*, 3.5492198), (385*, 3.5222223), (183*, 3.3955836), (265*, 3.0803258), (431*, 2.7649858), (226*, 2.4301052), (566*, 2.4027476), (186, 2.366837)
539: (318, 1.8888291), (191, 1.7071954), (269*, 1.6910902), (98, 1.6104134), (275*, 1.5400121), (313, 1.4819239), (216, 1.4481505), (427, 1.4481333), (100, 1.4391168), (483*, 1.431715)
547: (272, 2.3118274), (286, 2.269369), (300, 2.2488513), (328*, 1.8853086), (268, 1.6776354), (307, 1.5629752), (690, 1.5552295), (288, 1.4901223), (326, 1.4610006), (748, 1.4484811)
543: (127, 3.3067968), (182, 3.1165462), (100, 3.0153477), (96*, 2.9975421), (79*, 2.9567907), (195*, 2.828687), (216*, 2.686866), (655, 2.574939), (172, 2.561156), (203, 2.5369747)
548: (9*, 3.2186675), (118*, 3.052535), (742*, 2.9916992), (222*, 2.911977), (298*, 2.6912053), (125, 2.4624064), (685, 2.3170288), (508, 2.309571), (289, 2.1950672), (268, 2.1465719)
546: (258*, 2.8335812), (50*, 2.172397), (183, 2.1028953), (323, 1.7661449), (218, 1.736862), (443, 1.6999657), (559, 1.6963937), (333, 1.693936), (678, 1.5995555), (151, 1.5763178)
522: (98, 1.6386334), (127, 1.5686893), (357, 1.4989374), (56, 1.4702629), (174, 1.3217326), (427, 1.3140092), (187, 1.3105829), (185, 1.2747674), (603, 1.2644379), (64, 1.2559494)
551: (56*, 5.367728), (182*, 4.826831), (69*, 4.3560433), (385*, 4.1064296), (273*, 4.0474396), (55*, 3.8489892), (100*, 3.7841094), (215*, 3.7410793), (356*, 3.6779726), (685*, 3.5960193)
544: (269, 2.1628292), (272, 2.1017654), (333, 1.9153086), (315, 1.7794858), (307, 1.7416116), (690, 1.6360629), (310*, 1.4737138), (268, 1.454848), (751, 1.4523122), (245, 1.4482896)
553: (127, 3.3153996), (474*, 3.187978), (654, 3.0757859), (185, 3.0417812), (197*, 3.0127437), (514*, 2.9879713), (484*, 2.9754658), (205*, 2.9022365), (435*, 2.8623278), (194, 2.812708)
552: (1*, 3.2089834), (275, 2.2599623), (276, 2.2317147), (9, 2.2133598), (597, 2.1722481), (127*, 2.1480582), (546, 2.091324), (298, 1.9043111), (255, 1.7908676), (472, 1.7078774)
540: (237, 2.924007), (50*, 2.8985958), (258*, 2.4546087), (151, 2.2907553), (288, 2.2681222), (118, 2.1510766), (127, 2.145492), (275, 2.0845752), (282, 2.0487525), (471*, 2.0257533)
554: (237*, 3.7236526), (318*, 2.7437832), (64, 2.440415), (282*, 2.4379475), (471, 2.3772938), (258, 2.3605528), (25, 2.3518817), (127, 2.3451025), (22*, 2.3344219), (118*, 2.3310087)
550: (50*, 3.0105479), (294*, 2.4563842), (286, 2.1600728), (117, 1.8294945), (245, 1.5728849), (118, 1.5538515), (100, 1.5253205), (151, 1.5010487), (333, 1.4866791), (678, 1.4516255)
556: (302*, 2.093972), (23, 2.0416248), (357, 1.950034), (98, 1.8169304), (56, 1.7427571), (514, 1.7290809), (657, 1.6292335), (483, 1.625952), (64*, 1.62185), (197, 1.5809789)
559: (64, 2.2023935), (79, 2.1569874), (187*, 2.1275787), (172, 1.9351382), (12*, 1.8272485), (96, 1.8216661), (195*, 1.7987596), (50, 1.759155), (435*, 1.7208993), (511*, 1.7090198)
560: (100*, 3.2377477), (475, 2.2217286), (117, 1.9515241), (124, 1.9391991), (276, 1.8867843), (285, 1.7832116), (237, 1.778782), (298, 1.7541858), (25*, 1.6930337), (174, 1.5955538)
561: (98*, 4.1987877), (127, 3.7302043), (23*, 3.4517255), (209*, 3.39314), (654, 3.327634), (197*, 3.3133745), (603*, 3.2543697), (134, 3.2366054), (47*, 2.8621657), (475*, 2.8561876)
563: (181*, 1.0551862), (1, 1.0525314), (117, 0.9686343), (121, 0.901412), (257*, 0.88597226), (300, 0.8802122), (174, 0.8005503), (204, 0.79542977), (405, 0.7917188), (173, 0.7609102)
566: (174, 3.1201534), (216, 2.8141897), (79, 2.585642), (357, 2.576566), (97*, 2.543656), (28, 2.4085915), (183, 2.387389), (195, 2.3861618), (655, 2.3853545), (176, 2.3681421)
557: (302, 2.2469065), (313, 2.1752684), (258, 1.9302732), (286, 1.9262015), (272, 1.7603996), (288*, 1.5999926), (328, 1.4770987), (315, 1.4182972), (333, 1.4125277), (748, 1.3247472)
558: (285*, 1.5350009), (9*, 1.3381115), (276, 1.1132469), (237, 1.1005092), (25, 1.0259641), (269*, 0.9938516), (475, 0.9757001), (13, 0.97123307), (111, 0.960364), (86, 0.951246)
564: (748, 1.7739547), (328, 1.7215592), (181*, 1.6338478), (294, 1.5715797), (286, 1.5108054), (222, 1.4792768), (288, 1.4220544), (323*, 1.2853022), (405, 1.2305677), (333*, 1.2199259)
565: (275, 1.9308728), (14, 1.7264991), (137, 1.5679622), (285, 1.5173535), (86*, 1.4709873), (116, 1.4494182), (83*, 1.3604987), (283, 1.2468879), (582, 1.245617), (286, 1.1446867)
573: (100, 1.7456098), (318, 1.6188992), (483, 1.5961089), (98, 1.5578526), (64, 1.5175468), (197, 1.5079863), (357, 1.5068514), (194*, 1.4689976), (187, 1.4284441), (511, 1.4002752)
549: (222, 2.3993008), (117, 2.0680423), (7, 1.7643816), (257, 1.7283372), (15, 1.6061814), (300, 1.5354035), (125, 1.4945385), (275, 1.4461656), (25, 1.4311368), (127*, 1.3676536)
567: (474*, 4.148981), (482*, 3.580423), (435, 3.0927608), (519, 3.0499985), (211, 2.888785), (135*, 2.8750126), (488, 2.8456445), (498*, 2.802885), (661, 2.7240543), (180, 2.670305)
569: (181, 2.9401667), (111*, 2.5961964), (275, 2.5839212), (222*, 2.518856), (286*, 2.5005085), (742, 2.4640229), (127, 2.29845), (282, 2.233349), (285, 1.9230573), (508*, 1.9181055)
562: (69, 2.1887007), (22, 1.8936385), (423, 1.8893739), (172, 1.8576725), (183, 1.7281002), (64, 1.7272834), (28, 1.6737596), (97, 1.6463614), (176, 1.5603936), (496, 1.5561885)
576: (121, 1.7274213), (117, 1.6775163), (151, 1.6712744), (222, 1.5191038), (111, 1.4746006), (25, 1.3740348), (405, 1.3660947), (275*, 1.3288), (300, 1.3264706), (258, 1.3108811)
577: (210*, 3.739397), (71*, 3.6702464), (121*, 3.603979), (97*, 3.5645885), (216*, 3.5432405), (196*, 3.3530316), (568*, 3.207085), (202*, 3.059795), (195, 3.0286562), (56*, 3.013117)
579: (181, 2.844028), (174, 2.448331), (172, 2.4198353), (313, 2.3782945), (318, 2.0898829), (28, 1.9922378), (210*, 1.9385327), (300, 1.9323251), (100*, 1.8723199), (191, 1.8195175)
574: (313, 3.3105006), (286*, 3.014653), (300*, 2.5971146), (258*, 2.4724734), (301, 2.094158), (307, 1.9307451), (690*, 1.8659676), (326, 1.7769367), (310*, 1.7400945), (751, 1.728376)
555: (50*, 2.2602463), (127, 1.889916), (258*, 1.8831594), (286, 1.8389218), (1, 1.7769172), (300, 1.7505729), (237, 1.724216), (257, 1.6956714), (475, 1.6595265), (276, 1.6179696)
572: (100*, 0.7905871), (275, 0.7045645), (258, 0.6523055), (237, 0.62341976), (14*, 0.57824075), (276, 0.5599619), (285, 0.54609483), (127, 0.5453455), (15, 0.509276), (300*, 0.5004915)
575: (174, 1.8676151), (172, 1.5767349), (56, 1.5063705), (69, 1.4322222), (22, 1.4277556), (64, 1.3946491), (204, 1.265065), (195, 1.159479), (12, 1.1284952), (210, 1.0609372)
584: (50*, 1.8570435), (228*, 1.2784886), (89, 1.1155416), (174, 1.0152651), (210, 0.98949224), (121, 0.9855709), (1, 0.9604655), (300, 0.95069176), (176, 0.92623794), (96, 0.9160695)
588: (143*, 4.194742), (294*, 3.7223628), (70, 3.4690797), (196, 3.4149492), (313*, 3.31695), (419*, 3.2552295), (318*, 3.0180602), (418, 2.8165405), (174*, 2.656081), (300, 2.654924)
587: (258*, 3.8022633), (328*, 3.712352), (288*, 3.5310717), (294*, 3.099887), (316*, 2.7228692), (751, 2.615374), (271*, 2.5880125), (750*, 2.4786925), (346, 2.3499286), (245*, 2.2502441)
568: (514, 2.2879634), (480, 2.2838337), (654, 2.2472017), (657, 2.061931), (484, 2.0385096), (197, 2.0118148), (498, 1.9454634), (705, 1.9221196), (511, 1.9042428), (23, 1.8738023)
586: (12, 3.0772777), (22*, 3.0043542), (183*, 2.9434047), (385*, 2.9021447), (568*, 2.7762072), (89, 2.747766), (64, 2.7417533), (188*, 2.673592), (55, 2.6447043), (273*, 2.6272423)
585: (285, 2.5978673), (137, 2.5978491), (269, 2.199055), (515, 1.9107472), (382, 1.8456945), (306, 1.6289289), (20*, 1.5943134), (258, 1.582138), (381, 1.5332431), (709, 1.5274153)
582: (258*, 2.4945142), (257*, 2.2587316), (222*, 2.1783466), (294*, 2.131718), (276, 2.0980651), (405*, 1.8569316), (298, 1.8103163), (300*, 1.7819788), (742*, 1.6978948), (286, 1.697505)
591: (14, 2.1804338), (318, 2.1402764), (83, 2.1273482), (216*, 2.119742), (283*, 2.0720766), (173, 1.9968307), (137, 1.9953074), (269, 1.9382274), (197, 1.9243155), (69, 1.7569765)
581: (100*, 1.995128), (222*, 1.1391276), (151, 1.1248885), (275*, 1.1191742), (285*, 1.1099211), (1, 1.0844208), (124, 1.0692759), (14, 1.0481645), (258, 0.9764623), (257, 0.9581459)
592: (302*, 7.0310383), (127*, 6.935595), (98*, 5.087181), (156, 4.784339), (209, 4.356592), (293*, 4.209608), (603*, 4.08739), (248*, 3.9191153), (175, 3.6999526), (300, 3.6664126)
580: (181*, 2.0475113), (117, 1.9638232), (237, 1.7559372), (118, 1.6020675), (257*, 1.5953695), (742, 1.5571194), (7*, 1.552387), (258*, 1.5332509), (125*, 1.5310873), (151*, 1.5082244)
590: (137*, 2.0870078), (283, 1.8723145), (117, 1.8412952), (25, 1.8211955), (471, 1.7381893), (475*, 1.6586562), (286*, 1.5704994), (405, 1.4732629), (508, 1.4631519), (125*, 1.4281296)
593: (64, 4.3162193), (215, 3.763466), (22, 3.6863868), (28, 3.6620822), (143*, 3.4905143), (132, 2.9278996), (191, 2.9248054), (660*, 2.8256698), (294, 2.761263), (202, 2.690116)
583: (98, 1.766307), (56, 1.5884528), (50, 1.2610044), (318, 1.2175206), (127, 1.2074728), (9, 1.164471), (179, 1.138942), (135, 1.1094347), (64, 1.041814), (183, 1.0230361)
596: (333, 1.4958769), (748, 1.4212668), (302, 1.4130107), (269, 1.3319364), (50*, 1.3171774), (326, 1.2915136), (245, 1.231196), (272, 1.2260951), (307, 1.1954578), (181*, 1.1199354)
570: (313, 2.0377562), (300, 1.7001386), (269, 1.6655269), (272, 1.4764713), (328, 1.4088165), (333, 1.3097878), (315, 1.2544844), (294, 1.1737887), (307, 1.1514812), (326*, 1.1075505)
599: (15, 2.5369601), (742, 2.2290528), (125, 2.129734), (117, 2.0869703), (591, 1.7930027), (121, 1.7904373), (405, 1.6547527), (1*, 1.6409708), (118, 1.6227955), (300, 1.5641769)
589: (302, 3.3412051), (269, 2.711466), (748, 2.612869), (315, 2.5275276), (245, 2.1096518), (331, 2.0533464), (316, 1.976788), (750, 1.9210281), (270, 1.8978754), (879*, 1.7832912)
594: (258, 1.5991433), (275, 1.5274861), (300, 1.3008745), (127*, 1.221102), (9, 1.2049727), (313, 1.1267072), (1, 1.0852392), (117, 1.0010507), (121, 0.94501984), (515*, 0.93192875)
597: (258, 2.4611669), (121, 2.0838208), (222, 2.0180075), (288, 1.9362051), (117, 1.8842808), (100, 1.863123), (313, 1.8400376), (257, 1.8376443), (237, 1.6886601), (7, 1.6675034)
578: (288*, 1.1982989), (328, 1.18061), (748, 1.1247382), (302, 1.0956451), (286, 1.0789273), (269, 1.0455173), (50, 1.0005488), (333, 0.992792), (181, 0.91161627), (271, 0.88769275)
601: (1, 3.8405488), (7, 3.185192), (200, 2.7741115), (423, 2.725565), (28, 2.4998264), (483*, 2.1874273), (95, 2.1495357), (216, 2.0516748), (474, 2.0281281), (432, 1.9708492)
602: (258, 1.9688927), (1*, 1.8601018), (121*, 1.81249), (100, 1.6591439), (222, 1.6482058), (288, 1.6005644), (15, 1.4278548), (405, 1.4019468), (313, 1.3806227), (7, 1.3712976)
600: (174*, 2.8298447), (144, 2.5656662), (684*, 2.3895037), (265*, 2.3485417), (222, 2.265266), (82*, 2.1500254), (2*, 2.054401), (187*, 2.053926), (203, 2.0522401), (510*, 1.9616915)
605: (50, 3.7719684), (127*, 3.576621), (258, 2.9755278), (181, 2.8006368), (64*, 2.7336762), (56, 2.3347125), (313, 2.3325133), (288*, 2.2740796), (197, 2.0010548), (216, 1.999454)
603: (258, 2.6517346), (172*, 2.1524115), (183*, 1.8893248), (176*, 1.8027253), (1, 1.7420841), (168, 1.7361389), (195, 1.6714666), (96, 1.6605963), (121, 1.5043912), (300, 1.4230394)
595: (237*, 2.8633928), (117, 2.7389638), (276, 2.6969352), (7, 2.6824975), (1, 2.5871382), (405, 2.3885605), (257, 2.3609965), (273*, 2.299153), (124, 2.2128437), (151*, 2.1665573)
606: (168*, 4.4074116), (79*, 4.206039), (151*, 3.9394908), (12*, 3.8080618), (318, 3.7802856), (742, 3.5850112), (28*, 3.5441518), (357, 3.3699734), (216*, 3.1804364), (276, 3.0839348)
608: (357*, 3.773385), (191, 3.5665078), (582, 2.8626854), (12, 2.8505864), (200, 2.8251727), (223, 2.8074431), (302, 2.729205), (180, 2.6482816), (527, 2.616623), (135, 2.5895228)
607: (275*, 1.4619435), (14, 1.2518523), (515, 1.2506491), (50, 1.1867613), (285, 1.1867361), (127, 1.1014345), (199, 0.9347894), (181, 0.92856294), (197, 0.92489433), (89, 0.9231236)
610: (69, 2.6799595), (98*, 2.6673012), (174, 2.34909), (357, 2.2978034), (64, 2.1281981), (22, 2.1162071), (286, 2.091387), (300, 2.0714004), (191, 1.9604665), (496, 1.9310825)
611: (302*, 3.4409733), (286*, 2.7373788), (300*, 2.6320562), (258, 2.4330287), (328, 2.3126628), (316, 2.0040267), (347*, 1.928895), (332, 1.8747557), (326, 1.851091), (327, 1.847293)
617: (23, 2.0317686), (443*, 2.0215037), (135, 1.8400811), (474, 1.8149077), (654, 1.5780474), (603, 1.5292374), (127, 1.4849274), (479, 1.406112), (180, 1.3800834), (483, 1.331131)
618: (64*, 3.8709643), (357, 3.7783916), (97*, 3.38666), (121*, 3.042921), (496*, 3.0237334), (168*, 2.9523385), (402, 2.8794003), (427*, 2.8617973), (11*, 2.5857525), (742, 2.549712)
614: (15, 1.7380557), (742, 1.4795653), (1*, 1.4775479), (125, 1.4535336), (282, 1.4446906), (111, 1.3985176), (471, 1.324108), (118, 1.3074714), (151, 1.303025), (50, 1.2986889)
609: (300, 1.2884912), (286, 1.2728821), (50, 0.9664691), (328, 0.91484517), (269, 0.91469896), (181, 0.87971777), (748, 0.8207924), (333, 0.7602921), (1*, 0.7376388), (301, 0.7338285)
615: (318, 3.0763175), (197*, 2.8875995), (98, 2.564842), (483, 2.514973), (56, 2.32466), (64, 2.2975554), (9, 2.2090445), (174, 2.1151416), (313, 2.1085134), (603, 2.0867803)
616: (333*, 2.419041), (294, 2.2367296), (690, 2.1073008), (301*, 2.0195532), (268, 1.9632194), (332, 1.9492393), (327*, 1.8895166), (310, 1.8852669), (340, 1.8629354), (271, 1.8618561)
620: (288*, 3.2911272), (222, 2.7388902), (258, 2.6864471), (71*, 2.5953877), (143, 2.109345), (99*, 2.0733473), (25, 2.0585935), (405, 2.0483718), (257, 2.036132), (132, 2.02043)
571: (50, 1.136789), (172, 0.84207416), (168, 0.7978474), (204, 0.77615047), (127, 0.76646554), (318, 0.7475847), (100, 0.74367636), (56, 0.74298924), (173, 0.7393137), (483, 0.7156343)
619: (748, 2.687792), (89, 2.6028955), (222, 2.5806973), (176*, 2.5506582), (172, 2.510723), (515*, 2.355342), (230, 2.3413582), (210, 2.2663054), (228, 2.2460198), (227, 2.2126756)
613: (174, 1.5161643), (187, 1.3557124), (357, 1.2247509), (56, 1.214996), (100, 1.171048), (22, 1.1632826), (79, 1.1480111), (182, 1.1282359), (98, 1.1050383), (483, 1.0922347)
622: (181*, 4.79933), (96*, 3.6671963), (79*, 3.5270286), (202*, 3.4920764), (151, 3.2873201), (121*, 3.280727), (95*, 3.2238364), (208, 3.1245034), (186, 2.9528928), (568*, 2.7383547)
621: (50*, 3.4369457), (168, 3.2029603), (172*, 3.0158224), (210, 2.749894), (204, 2.6757092), (288, 2.65743), (294, 2.5685713), (151*, 2.539032), (117*, 2.5323477), (742, 2.3782547)
604: (98*, 1.5297948), (436, 1.135613), (219, 1.1188116), (23, 1.0217777), (179, 1.0102607), (135, 0.97844344), (559, 0.973735), (475, 0.9344183), (9, 0.9230873), (258, 0.9117195)
624: (100*, 3.8254502), (237*, 3.5265107), (328*, 3.1913676), (269*, 3.0041742), (111*, 2.9412622), (150*, 2.5620658), (9, 2.5134785), (121*, 2.4896777), (50*, 2.4550653), (289, 2.409411)
612: (121, 1.5309489), (50, 1.5088736), (15*, 1.4640049), (181, 1.324303), (405, 1.2832758), (111, 1.2297561), (125, 1.2177355), (742, 1.1621575), (471, 1.161464), (151, 1.1590155)
627: (127, 3.9079905), (195*, 3.475066), (566*, 3.40504), (265, 3.0318856), (182*, 2.9618406), (98, 2.9611366), (203, 2.933961), (515, 2.9192867), (31, 2.6311135), (550*, 2.559951)
623: (174, 2.1383321), (172, 1.7453992), (1, 1.7260693), (222*, 1.6864154), (100, 1.4531131), (173, 1.3779932), (300, 1.3722446), (511, 1.3572112), (168, 1.3508087), (204*, 1.3464632)
628: (313, 2.870988), (300*, 2.45628), (286, 2.3389308), (269, 2.2315378), (272, 2.1790748), (328, 2.0562706), (294*, 1.91715), (268, 1.8900383), (315, 1.8386941), (307, 1.6671084)
625: (1, 2.741703), (89, 2.6461966), (222*, 2.5434353), (79, 2.4159787), (228, 2.3847964), (56, 2.239427), (100*, 2.1964905), (194, 2.1572442), (175, 2.1333141), (474, 2.129982)
629: (318, 4.309852), (302, 3.4489982), (313, 2.8979619), (237, 2.88649), (216, 2.7750044), (258*, 2.7565148), (174*, 2.695806), (272, 2.6505191), (655*, 2.533644), (50*, 2.4912524)
633: (174, 1.9486859), (22, 1.9134523), (127, 1.8712077), (181, 1.8521309), (64, 1.6638076), (258, 1.6376398), (69, 1.6158187), (183*, 1.546821), (294, 1.4309433), (1, 1.4140083)
632: (174*, 4.032686), (69*, 3.494467), (98*, 3.4455857), (50*, 3.1961474), (318*, 3.1689377), (173*, 2.8920918), (176*, 2.6874464), (216, 2.6533751), (568*, 2.4175386), (187, 2.3795693)
631: (300, 1.9945105), (302, 1.9681771), (258, 1.7526256), (269, 1.6577576), (328, 1.637972), (333, 1.5115498), (326, 1.3103715), (268, 1.3047129), (748, 1.2289879), (690, 1.1991618)
634: (237*, 4.2586303), (742*, 3.3118947), (127*, 3.2073336), (282*, 3.1528397), (471*, 3.1404557), (275*, 3.0560057), (50*, 3.0484407), (257, 2.9557133), (151, 2.8545995), (181, 2.7390494)
639: (190, 2.230426), (318, 2.1576493), (509*, 2.0572107), (736, 2.0538712), (8, 1.8854924), (529, 1.8574249), (435, 1.8557942), (732, 1.8025353), (498, 1.7927716), (211, 1.750653)
630: (181*, 3.2415683), (405, 2.8837314), (282*, 2.841552), (471*, 2.5259662), (151, 2.350076), (274, 2.063563), (591, 2.0145288), (597*, 1.9569118), (284, 1.914701), (147, 1.8343511)
642: (393*, 5.267531), (151*, 4.0152917), (210*, 3.9205267), (8*, 3.775055), (25, 3.5928407), (111, 3.5821064), (215, 3.4174726), (82*, 3.3856134), (274, 3.274363), (763, 3.2272353)
637: (237*, 3.0933213), (100*, 3.042785), (405*, 2.6081648), (222, 2.4671395), (257*, 2.4145982), (118*, 2.4051552), (258, 2.381541), (9*, 2.20971), (276, 2.161832), (288, 1.8034046)
640: (172, 3.8296185), (144, 3.3484588), (89, 2.9136987), (64*, 2.703567), (156, 2.6105437), (238, 2.511649), (268, 2.4683921), (24, 2.4449003), (272, 2.418313), (216, 2.326065)
626: (300, 2.2707093), (269, 2.0226078), (315, 1.563414), (326, 1.4787406), (307, 1.4636347), (301, 1.4551276), (340, 1.3972735), (690, 1.3742181), (271, 1.3008184), (331, 1.2056824)
643: (195*, 3.6834297), (64, 3.6517665), (238*, 3.6208355), (182, 3.446569), (181*, 3.3189635), (22, 3.2864761), (175, 3.202863), (135, 3.187964), (318, 3.1765602), (89*, 3.1179447)
598: (313*, 2.353266), (302, 1.7450279), (328, 1.7125894), (269*, 1.6486609), (272, 1.5341383), (288, 1.3733431), (294, 1.3511301), (333, 1.3463651), (315, 1.2957922), (326, 1.2936002)
638: (183*, 2.7896233), (222*, 2.7600589), (79, 2.68714), (22*, 2.3271546), (173, 1.9264829), (56, 1.8229117), (385*, 1.8196064), (1, 1.7913543), (199, 1.7661788), (7, 1.6919712)
635: (313, 2.2889998), (288, 2.1561599), (286, 1.9401655), (258, 1.9355005), (272, 1.8470625), (315, 1.4780432), (340, 1.3425074), (326, 1.2767667), (332, 1.2471354), (289, 1.2105209)
644: (288, 2.476648), (313, 2.3465743), (328*, 2.1415014), (222, 1.9657929), (1, 1.8989749), (286, 1.8559636), (237*, 1.7819512), (405, 1.7213477), (245, 1.7097428), (118, 1.6965034)
636: (50, 2.0662115), (181, 1.9374777), (151, 1.6325923), (100*, 1.4347352), (117, 1.377421), (7, 1.3350388), (405, 1.3164575), (257, 1.2997377), (237, 1.2560587), (300, 1.244872)
645: (56*, 4.0731535), (12, 3.2718053), (135*, 3.2013464), (185*, 3.1978247), (238, 2.987295), (603, 2.96028), (127, 2.8211915), (234, 2.784077), (187, 2.7292998), (209*, 2.7110147)
648: (121*, 5.1363053), (195*, 4.1402144), (257, 3.5374095), (227*, 3.4102442), (230*, 3.4059308), (597, 3.2821956), (208*, 3.272165), (588, 2.9653277), (511, 2.8586206), (546*, 2.8549638)
647: (50, 2.1325972), (181, 1.8942013), (69, 1.7525768), (1, 1.6978438), (204, 1.6872005), (172, 1.6579411), (210, 1.6395535), (423, 1.5042329), (28, 1.5028157), (318, 1.4260274)
650: (199*, 3.7234352), (474*, 3.7101145), (603*, 3.5052598), (132*, 3.3846097), (208*, 3.2182941), (191*, 3.1060586), (173*, 3.1028583), (121*, 3.0887454), (484*, 3.0101497), (71*, 2.9726958)
651: (313, 1.6431944), (258, 1.5561552), (300, 1.4252183), (272, 1.2077714), (328, 1.066865), (315, 0.9968095), (301*, 0.88119584), (100, 0.88101965), (275, 0.8798577), (333, 0.8695343)
654: (50*, 5.1906753), (210*, 3.5386348), (117*, 3.266597), (202, 3.14071), (216*, 3.1054335), (22*, 3.0616133), (15*, 2.8631124), (64, 2.6127918), (151*, 2.607174), (88, 2.5878634)
653: (210*, 3.7194455), (98*, 3.3868518), (12, 3.2190933), (222*, 3.0560029), (405*, 3.0117052), (568, 2.9261632), (173, 2.873978), (651, 2.7784915), (300*, 2.7037876), (11*, 2.6269908)
655: (302*, 5.552206), (100*, 4.91287), (124*, 4.089844), (127*, 4.0586457), (12*, 4.0259433), (582*, 3.8691392), (272*, 3.6408367), (185*, 3.442958), (509*, 3.3373168), (179*, 3.3357942)
649: (121*, 1.7424629), (181*, 1.6934514), (405, 1.5762095), (100, 1.5342306), (237, 1.5320792), (222, 1.4506305), (118, 1.2976239), (742, 1.268713), (7, 1.1966572), (111, 1.1691139)
658: (56*, 2.2355516), (174, 2.0319684), (89, 1.979958), (183, 1.7298582), (12, 1.727003), (124, 1.6960098), (175, 1.6678985), (1*, 1.667446), (222, 1.638773), (172, 1.6300573)
656: (313, 1.0643007), (302*, 1.057392), (269*, 0.9320232), (315, 0.7965887), (328, 0.74167514), (258, 0.73389256), (268, 0.67089057), (333, 0.66414785), (316*, 0.6385479), (307, 0.62148947)
660: (172*, 3.9614058), (176*, 2.6098545), (95*, 2.5926955), (258, 2.4674406), (208*, 2.3961074), (28, 2.3866463), (588, 2.3077736), (121*, 2.1040566), (175*, 2.0582924), (169, 2.031554)
659: (318, 3.5689256), (480, 3.404714), (511, 3.3955245), (357*, 3.390826), (435, 3.369037), (194, 3.3468738), (427, 3.3389504), (22, 3.2051966), (69*, 3.1411254), (523, 3.131817)
646: (258*, 2.2724288), (302, 2.2040966), (272*, 1.9603946), (269, 1.9056181), (333, 1.7175423), (326, 1.5859673), (301, 1.436726), (316, 1.3336846), (271, 1.3329502), (245, 1.2981056)
663: (100*, 4.7731557), (117*, 4.1615252), (9*, 3.4187424), (508*, 2.889584), (302, 2.887707), (475*, 2.8676655), (293, 2.597448), (328*, 2.572239), (298, 2.5294955), (118, 2.3951035)
664: (100*, 3.659314), (56*, 3.361749), (64*, 2.871359), (474, 2.8621676), (135, 2.8033488), (357, 2.7825975), (238, 2.680918), (511, 2.6667678), (172*, 2.6616745), (134*, 2.6398704)
657: (100, 1.6524127), (50, 1.364025), (237, 1.3256224), (288, 1.3017266), (313, 1.245622), (275, 1.1979731), (276, 1.1871395), (181, 1.1523373), (15, 1.1339375), (127, 1.0558822)
665: (237*, 3.581277), (288, 3.2037594), (174, 2.975854), (318, 2.7916238), (276, 2.7323756), (258, 2.728168), (64, 2.5793545), (300, 2.5184212), (125*, 2.4746213), (222*, 2.4676857)
