# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (70*, 0.2822464), (216, 0.26134786), (275, 0.2569314), (168, 0.24785171), (83, 0.24751265), (116*, 0.23381878), (268, 0.23220108), (732, 0.22990398), (88, 0.22787037), (154, 0.2268427)
528: (172, 0.47462413), (98, 0.42135486), (204*, 0.40204602), (195, 0.39315182), (127, 0.39223385), (300, 0.38478115), (22, 0.38125163), (1, 0.379064), (176, 0.36814308), (96, 0.3640122)
532: (294, 0.8210068), (328, 0.8037123), (748, 0.7607243), (568*, 0.75828534), (22*, 0.73585564), (322, 0.73142695), (566, 0.71105015), (288, 0.70937175), (385, 0.68056124), (245, 0.6786168)
530: (69, 0.37235045), (173, 0.36221343), (216, 0.35302323), (318, 0.35253552), (423, 0.32960972), (97, 0.32923177), (286, 0.32904065), (357*, 0.32293552), (210, 0.31416276), (79, 0.30992743)
531: (258, 0.5386937), (328, 0.51944894), (294, 0.49229118), (313*, 0.48663324), (269, 0.45603997), (333, 0.44369072), (302*, 0.4294292), (326, 0.40105304), (323*, 0.39110655), (272, 0.38306287)
529: (313, 0.77343065), (294*, 0.7627902), (302, 0.7444392), (748, 0.67317027), (326*, 0.6637174), (289, 0.60290504), (272, 0.5972133), (690*, 0.57634765), (271*, 0.54634374), (879, 0.50820696)
517: (181*, 0.4727006), (257, 0.46580014), (100, 0.46545616), (286, 0.4313846), (288, 0.41829112), (121, 0.40584087), (222*, 0.39561445), (328*, 0.37924412), (313, 0.3740633), (7, 0.36232692)
527: (98, 0.8028857), (168*, 0.69212896), (483, 0.68027586), (89, 0.67401874), (172*, 0.63775074), (134*, 0.6309818), (238*, 0.62598044), (194, 0.60890096), (186, 0.5918556), (79, 0.57276046)
485: (300, 0.5958388), (258, 0.5949147), (294*, 0.4916577), (333, 0.48194265), (301*, 0.4316361), (272, 0.4258873), (340, 0.40295047), (289*, 0.39848438), (268, 0.38525257), (690, 0.38318226)
533: (121*, 1.0331156), (79, 1.0170548), (56*, 1.0085458), (172*, 0.986308), (111*, 0.9548024), (194*, 0.93414944), (100*, 0.9308621), (173, 0.8976139), (125*, 0.8682722), (282*, 0.79800886)
535: (98*, 0.85595983), (191, 0.8444818), (127, 0.8380603), (23, 0.7934218), (86*, 0.77547485), (582, 0.757472), (135*, 0.7560825), (462, 0.7523599), (180*, 0.73790663), (12, 0.7360604)
536: (174*, 0.88018095), (173, 0.82659346), (216, 0.7545452), (99, 0.7519057), (202, 0.7380002), (132*, 0.73723674), (393, 0.7254145), (154, 0.70802087), (186, 0.6872816), (143*, 0.68334156)
526: (258*, 0.94685537), (300*, 0.91972995), (286, 0.86276406), (117, 0.6181932), (257, 0.5891647), (289, 0.5438953), (268, 0.52995205), (237, 0.5161185), (326, 0.4819411), (222, 0.471652)
537: (191*, 1.0953662), (474*, 1.0937713), (9, 1.0803895), (357*, 1.0367957), (318*, 1.020115), (170*, 0.9713394), (484*, 0.96815115), (238*, 0.96192527), (268*, 0.9297902), (430*, 0.9102857)
534: (125*, 0.69054747), (7*, 0.66319513), (471*, 0.65137225), (100, 0.6356943), (411, 0.62824494), (235*, 0.5906762), (111, 0.5703557), (9, 0.5634933), (222, 0.550265), (284, 0.5491756)
541: (451, 0.7139035), (94, 0.6889741), (202, 0.67499506), (25, 0.64074844), (739, 0.62668425), (216, 0.6191556), (132, 0.5984687), (496, 0.5916752), (82*, 0.57057655), (111*, 0.5632587)
538: (172*, 0.74448794), (318*, 0.68611383), (79*, 0.6627988), (423*, 0.60454124), (357, 0.5939626), (64, 0.5921536), (96*, 0.53626513), (100*, 0.5362513), (186, 0.52800435), (228, 0.52289474)
542: (204*, 0.82989794), (174, 0.7586977), (173*, 0.71826786), (216, 0.7067637), (79, 0.67470574), (153, 0.6451212), (144, 0.6377482), (82, 0.6345986), (56*, 0.6012531), (228, 0.58047074)
545: (174*, 0.93319815), (82*, 0.8975989), (403*, 0.8095876), (385*, 0.7961436), (161*, 0.74211305), (56, 0.7393903), (89*, 0.72865134), (168*, 0.7250523), (144*, 0.71926814), (2, 0.63258564)
539: (216, 0.37867224), (191, 0.35647985), (98, 0.3473032), (318, 0.33829483), (197*, 0.3374764), (269*, 0.33505172), (70, 0.33329737), (275*, 0.3106065), (357*, 0.30931833), (196, 0.30863166)
547: (300, 0.6481218), (286, 0.62954617), (288, 0.5017289), (748, 0.4833253), (272, 0.4731534), (326, 0.4277881), (307, 0.41061094), (690, 0.40658343), (271, 0.3971216), (268, 0.39664936)
543: (182, 0.8706137), (64*, 0.8425176), (56*, 0.83216804), (172, 0.8127056), (168*, 0.7972109), (195*, 0.7484031), (173, 0.74438477), (196, 0.7205108), (209, 0.6910756), (655, 0.67696905)
548: (288*, 1.298601), (117*, 0.96925783), (322*, 0.7689228), (237*, 0.7616704), (222*, 0.7309213), (302*, 0.722517), (405*, 0.71751416), (289, 0.69099855), (326*, 0.65955997), (282*, 0.65197223)
546: (288*, 0.8776868), (748, 0.5355505), (323, 0.514772), (328, 0.5126707), (678, 0.4850494), (333, 0.48478094), (117, 0.47580165), (358, 0.4375566), (219*, 0.43370783), (164*, 0.41605738)
522: (174, 0.3127976), (187, 0.2978071), (357, 0.2882936), (172, 0.28244138), (182, 0.28205284), (435, 0.28078517), (194, 0.27403843), (127, 0.2715816), (195, 0.27030742), (50, 0.26616418)
551: (568*, 1.1069301), (218*, 1.0849618), (234*, 1.0496395), (4*, 1.0314573), (98*, 0.99506235), (96*, 0.9622178), (282*, 0.94538105), (68*, 0.94133747), (53, 0.9000641), (367, 0.8552423)
544: (258*, 0.67560774), (313*, 0.6065696), (333, 0.5860011), (269, 0.568516), (748*, 0.5593091), (307, 0.47775796), (272, 0.47155827), (322, 0.4697575), (245, 0.4672254), (289, 0.45782295)
553: (705, 0.68947417), (357, 0.6565406), (127, 0.64406174), (205*, 0.6264255), (194, 0.62350786), (133, 0.60561967), (654, 0.5971028), (187*, 0.5966096), (510, 0.59223473), (211, 0.5768754)
552: (15*, 0.7880291), (742*, 0.7858987), (151*, 0.7382075), (597, 0.70890677), (546, 0.7043683), (276, 0.6841999), (294*, 0.68418723), (235, 0.5860287), (9, 0.5838002), (284*, 0.5751235)
540: (237, 0.82776994), (50*, 0.8067562), (181*, 0.78646487), (118, 0.73528004), (288, 0.7333639), (151, 0.7005108), (282, 0.6313148), (748, 0.6007714), (275, 0.5575846), (298, 0.55673516)
554: (25, 0.7165639), (98*, 0.7034094), (471, 0.69909465), (118*, 0.69232017), (276*, 0.6642945), (97, 0.6179627), (216*, 0.6096008), (196, 0.6010057), (71*, 0.5882578), (173*, 0.5822463)
550: (286, 0.67513996), (117, 0.5725876), (100, 0.5402703), (245, 0.51596415), (269, 0.5064625), (118, 0.47724724), (333, 0.4616891), (289, 0.44397226), (678, 0.43629405), (7, 0.4258028)
556: (300, 0.45570153), (258, 0.41494223), (50, 0.37106815), (269, 0.36186928), (313, 0.35106865), (357, 0.34226575), (333, 0.342245), (98, 0.3339606), (272, 0.33090115), (23, 0.31932282)
559: (172, 0.543488), (79, 0.51836395), (22*, 0.5177807), (173, 0.4808687), (50, 0.47904742), (64, 0.47088864), (357, 0.464528), (182*, 0.43470424), (89, 0.43126577), (135, 0.4235453)
560: (7*, 0.67907214), (117, 0.6650292), (151*, 0.6231306), (405*, 0.59606946), (257*, 0.58262664), (237, 0.55314606), (276, 0.54900354), (127*, 0.52405465), (235*, 0.5048488), (475, 0.5027201)
561: (174*, 1.1246802), (238*, 1.0928802), (179*, 1.0909479), (135*, 1.0457044), (100*, 0.98942614), (216*, 0.9787673), (4*, 0.9463916), (64*, 0.91991055), (514*, 0.8639712), (134, 0.8570428)
563: (202, 0.19389756), (258, 0.19006738), (204, 0.18633603), (1, 0.18632615), (393, 0.180043), (294*, 0.1746174), (173, 0.17005257), (88, 0.16603719), (216, 0.1650301), (313, 0.16315553)
566: (174, 0.81392497), (69*, 0.7871737), (216, 0.7640052), (79, 0.69946223), (28, 0.66677624), (97*, 0.6574319), (64*, 0.6425917), (195, 0.6399183), (655, 0.63218796), (238, 0.6205346)
557: (258, 0.66331637), (286, 0.6485189), (302, 0.5964657), (269*, 0.5904771), (313, 0.53751796), (328, 0.5353595), (333, 0.51046175), (748, 0.49288702), (272, 0.4477909), (340, 0.44402245)
558: (100*, 0.2684375), (475, 0.24311331), (13, 0.22944477), (269*, 0.20678805), (283*, 0.20264672), (268, 0.19265042), (276, 0.19171043), (237, 0.19088092), (93, 0.18786877), (25, 0.18558054)
564: (294, 0.5027258), (748, 0.4546397), (288, 0.4447481), (328, 0.43517044), (286, 0.40020433), (50*, 0.3402145), (333*, 0.33817315), (269, 0.3281022), (1, 0.31721961), (271, 0.3095438)
565: (14, 0.33090362), (275, 0.3255447), (137, 0.30554515), (285, 0.29929838), (116, 0.27554), (286, 0.27519718), (269, 0.2605476), (59, 0.2591572), (198, 0.2474714), (529, 0.24617526)
573: (357, 0.43074283), (174*, 0.4235866), (483, 0.4133143), (98, 0.3989197), (187, 0.3969121), (603, 0.38646343), (435, 0.3805004), (172, 0.37951952), (56, 0.37720948), (23, 0.37154168)
549: (117, 0.53817135), (100*, 0.4831334), (257, 0.4558099), (222, 0.44461498), (7, 0.43320665), (294, 0.4273899), (300, 0.37791348), (15, 0.36532438), (742, 0.3612001), (597, 0.34740135)
567: (515, 0.8784152), (180, 0.76106614), (435, 0.75539017), (199*, 0.75480187), (357*, 0.7291073), (657*, 0.7177974), (530, 0.67645955), (211, 0.6603924), (519, 0.65084755), (510, 0.63950855)
569: (181, 0.7907654), (276*, 0.7754074), (288*, 0.74638313), (742, 0.71612096), (282, 0.6960049), (300*, 0.68958354), (275, 0.6148419), (597, 0.5964412), (255, 0.5769718), (475*, 0.5670908)
562: (174*, 0.5088573), (172, 0.4969227), (423, 0.47017673), (204*, 0.4608936), (69, 0.4492489), (183, 0.4334055), (176, 0.4193877), (216, 0.41594127), (210, 0.41453013), (357*, 0.40882865)
576: (100*, 0.53145784), (237*, 0.46060982), (117, 0.45712826), (121, 0.42349023), (7*, 0.40278068), (258, 0.3963776), (222, 0.38762194), (151, 0.38294956), (286, 0.3804858), (405, 0.35129327)
577: (69*, 0.9579165), (196*, 0.8338692), (423*, 0.8128879), (121*, 0.8056773), (202*, 0.7782986), (28*, 0.75732404), (66, 0.72019464), (234*, 0.7100199), (95*, 0.7059554), (405*, 0.6963225)
579: (313, 0.57298416), (174, 0.5027834), (191, 0.49932128), (69*, 0.4899097), (172, 0.48581824), (50*, 0.4857704), (300, 0.48436886), (196, 0.46864906), (302, 0.46202117), (318, 0.44510865)
574: (313, 0.8086779), (294, 0.71462506), (301, 0.6577615), (748, 0.65040284), (326, 0.6176771), (307, 0.5964954), (271, 0.55202556), (315*, 0.54434377), (322, 0.51655895), (323, 0.49659243)
555: (1, 0.56605685), (181*, 0.55094635), (257, 0.540698), (222, 0.47448668), (286, 0.47100067), (127, 0.44087243), (300, 0.43729138), (276, 0.4318559), (237, 0.43012562), (151, 0.41811922)
572: (237, 0.2748084), (258, 0.2662126), (1, 0.25380334), (7, 0.2388531), (50, 0.2382176), (275, 0.23715416), (117, 0.23399413), (151, 0.23217474), (288, 0.23215215), (25, 0.22335733)
575: (174, 0.3219068), (127*, 0.3161484), (56, 0.31161445), (172, 0.30242538), (300, 0.28398985), (187, 0.2609892), (22, 0.25880915), (258, 0.25011978), (64, 0.24591377), (204, 0.24337418)
584: (1, 0.32831705), (257, 0.3102205), (174, 0.27658898), (100, 0.26176485), (210, 0.25896394), (173, 0.25737983), (168, 0.25053295), (121, 0.24855863), (294, 0.24637622), (96, 0.23978628)
588: (393*, 0.98261994), (739*, 0.98008007), (70, 0.9438031), (196, 0.8551551), (82*, 0.84019756), (50*, 0.8008451), (747*, 0.78806496), (367*, 0.7470722), (300, 0.72725886), (153, 0.71675175)
587: (300*, 1.128701), (258*, 1.0091506), (307*, 0.9340995), (340*, 0.8329723), (289*, 0.8293255), (245*, 0.8202669), (271*, 0.77056235), (346, 0.72596747), (678*, 0.65560853), (682*, 0.65097004)
568: (480, 0.5431096), (514, 0.5366544), (511, 0.518512), (498, 0.5009725), (134*, 0.5008509), (482*, 0.49379015), (484, 0.49089938), (705, 0.4820197), (654, 0.4626274), (515, 0.45913285)
586: (56*, 0.9242889), (176*, 0.8391895), (79*, 0.8200808), (55, 0.8154486), (121*, 0.7998573), (12, 0.79093915), (550*, 0.77576214), (218*, 0.768396), (174*, 0.7655088), (546, 0.7573181)
585: (137, 0.5277282), (285, 0.5258962), (116*, 0.47201318), (269, 0.43802682), (286*, 0.43800446), (124, 0.42036542), (381, 0.41585714), (13, 0.3970521), (165*, 0.38224992), (100, 0.37736663)
582: (100*, 0.8055512), (1*, 0.78802323), (257*, 0.71736735), (286, 0.64677894), (405*, 0.60575026), (748*, 0.5676716), (276, 0.5148117), (323, 0.48694423), (546, 0.45271578), (298, 0.44932923)
591: (70*, 0.5509399), (318, 0.46531335), (69, 0.44495443), (660, 0.42711213), (153, 0.4260165), (173, 0.4145371), (197, 0.4118772), (8*, 0.4010532), (496, 0.39575616), (97, 0.39521334)
581: (50*, 0.4165678), (257, 0.38062721), (1, 0.3755806), (117, 0.35947338), (286, 0.35215798), (151, 0.35193077), (237, 0.31490147), (14, 0.31400028), (124, 0.30514273), (258, 0.29502615)
592: (100*, 1.2284238), (286*, 1.1649641), (127*, 1.1289146), (276*, 1.107583), (258*, 1.0550181), (124*, 1.0490963), (9*, 1.0466607), (182*, 1.0085855), (300, 0.9608779), (294*, 0.9403791)
580: (117, 0.78133035), (100*, 0.71798193), (118, 0.64513934), (222*, 0.63989776), (237, 0.6122111), (742, 0.5372043), (597*, 0.51389515), (328, 0.4863717), (276, 0.48141485), (298, 0.44161502)
590: (237*, 0.5137979), (7, 0.45916003), (117, 0.45465854), (1, 0.44927287), (9*, 0.4313203), (25, 0.42626983), (111*, 0.42590195), (151, 0.42397496), (257, 0.40644908), (50, 0.3895593)
593: (237*, 1.0690534), (69*, 0.9456378), (215, 0.85446733), (202, 0.7489237), (294, 0.69324934), (28, 0.68586755), (284*, 0.68034464), (58*, 0.64628905), (274*, 0.63846064), (496*, 0.61977375)
583: (50, 0.28007245), (127, 0.23923337), (98, 0.22328845), (181, 0.21625063), (7*, 0.19782697), (174, 0.19671148), (56, 0.19622386), (302, 0.19120587), (183, 0.1818656), (269, 0.17571619)
596: (294*, 0.45582852), (288*, 0.42840886), (748, 0.37611815), (328*, 0.3621793), (269, 0.32671535), (100, 0.32346952), (1, 0.2991378), (333, 0.29254094), (117, 0.2755595), (257, 0.27515793)
570: (286*, 0.57943296), (300, 0.57296216), (328, 0.51148), (313, 0.5069748), (269, 0.5024255), (294, 0.49374738), (333, 0.48156613), (272, 0.3887202), (307, 0.3872773), (322, 0.36634797)
599: (15, 0.5473683), (125, 0.5036041), (282*, 0.4794505), (742, 0.46939063), (117, 0.4163365), (118, 0.41489148), (121, 0.41303727), (411, 0.3893896), (9, 0.38912195), (25, 0.3842963)
589: (328*, 0.87381405), (333*, 0.7803484), (269, 0.77587676), (748, 0.77475303), (302, 0.75136334), (307*, 0.65739065), (245, 0.64864564), (315, 0.5284532), (347, 0.5260304), (331, 0.50779945)
594: (258, 0.3918054), (300, 0.33179206), (181*, 0.31429306), (1, 0.30410123), (294, 0.29950798), (275, 0.27644616), (288, 0.27480257), (313, 0.2692905), (7, 0.26448163), (237*, 0.26063058)
597: (258, 0.5291573), (1*, 0.5060768), (294*, 0.5060563), (117, 0.49179375), (100, 0.47219145), (257, 0.46577486), (288, 0.46568182), (181*, 0.46165597), (121, 0.4356794), (7, 0.41699725)
578: (258*, 0.538236), (286, 0.45551142), (328, 0.4277792), (748, 0.41952294), (269, 0.39808628), (302, 0.369487), (333, 0.36706957), (271, 0.3441063), (326, 0.30040368), (245*, 0.29228202)
601: (1, 0.8923604), (7, 0.72418284), (117, 0.7115415), (423, 0.67719036), (25, 0.65782183), (237, 0.65206814), (216, 0.62269217), (210*, 0.61587834), (15*, 0.61256754), (176*, 0.60708743)
602: (294*, 0.4633228), (258, 0.43725204), (288, 0.4109769), (50*, 0.39592427), (100, 0.3778443), (323, 0.3669895), (222, 0.34489596), (7, 0.34025806), (405, 0.33269972), (328, 0.33074656)
600: (2*, 0.6757676), (566*, 0.6038525), (144, 0.58382064), (55, 0.5721587), (576*, 0.5508857), (183*, 0.52195036), (50*, 0.5204059), (679*, 0.51358753), (33, 0.5116148), (265*, 0.5096884)
605: (50, 0.9416572), (181, 0.7715583), (258, 0.7399552), (7, 0.6788951), (9*, 0.67425704), (222, 0.5835628), (257, 0.5725199), (742, 0.56805575), (98*, 0.537468), (151, 0.52669847)
603: (258, 0.6037394), (300, 0.5001053), (1, 0.42970493), (286, 0.42457625), (98, 0.40399182), (127, 0.3995755), (96, 0.39855066), (56*, 0.39769775), (195, 0.373365), (257, 0.36414775)
595: (117, 0.7964135), (100*, 0.7655767), (1, 0.7439324), (7, 0.72298026), (742*, 0.71968174), (118, 0.7120166), (405, 0.70412886), (276, 0.6870014), (125, 0.6335378), (25, 0.6302665)
606: (181*, 1.1321731), (210*, 0.87175804), (69*, 0.8394854), (151*, 0.82451916), (318, 0.78954315), (276, 0.7767818), (742, 0.7726573), (118*, 0.7678771), (257*, 0.7453898), (82*, 0.73118)
608: (216*, 0.7614718), (191, 0.701933), (197*, 0.69868964), (258, 0.6925539), (302, 0.679068), (582, 0.67661285), (12, 0.6727067), (313, 0.6700599), (237, 0.65524906), (58*, 0.6532558)
607: (50, 0.3375189), (275*, 0.29666615), (14, 0.28449538), (515, 0.2803624), (127, 0.27511123), (514, 0.26829934), (285, 0.2546483), (603, 0.2517437), (124, 0.2499496), (181, 0.2494022)
610: (174, 0.543306), (294*, 0.53934675), (181, 0.53683215), (300, 0.53239703), (286, 0.5283959), (69, 0.51959324), (258, 0.50873965), (100, 0.5055774), (173, 0.49596336), (357, 0.48444626)
611: (302*, 0.65780884), (258, 0.6166026), (328, 0.57879406), (301*, 0.531828), (268*, 0.5110867), (307*, 0.49718526), (326, 0.48278606), (288*, 0.48188785), (294, 0.48067576), (748, 0.4682264)
617: (448*, 0.67500013), (219*, 0.63546896), (288*, 0.61077327), (218*, 0.5649754), (665, 0.5233367), (5, 0.5220829), (7*, 0.5035371), (53*, 0.49175376), (561, 0.4899938), (675*, 0.48279253)
618: (97*, 1.0314978), (22*, 0.91512406), (79*, 0.89069116), (50*, 0.8790206), (15*, 0.87251383), (88*, 0.8356904), (402, 0.812876), (77*, 0.7865048), (58, 0.7842829), (357, 0.74457145)
614: (100*, 0.5565573), (1*, 0.5181838), (118, 0.46850052), (742, 0.4496274), (151, 0.44848648), (15, 0.4380343), (111, 0.43238106), (282, 0.43048918), (471, 0.41668588), (125, 0.40371838)
609: (300, 0.37966424), (286, 0.35918954), (288*, 0.31774056), (748, 0.30658516), (328, 0.29514587), (269, 0.29484037), (323, 0.25648755), (333, 0.23874335), (245, 0.23641585), (50, 0.23456354)
615: (286*, 0.7431559), (318, 0.56035453), (98, 0.5293489), (204, 0.52059865), (194*, 0.50100976), (196, 0.4803697), (275*, 0.46949756), (12, 0.46563286), (134, 0.46338636), (64, 0.45406494)
616: (286*, 0.77357906), (313*, 0.76210773), (294, 0.76200795), (748*, 0.71401834), (326*, 0.66583985), (301*, 0.6110003), (690, 0.5781939), (271, 0.57656455), (340, 0.5729324), (332, 0.571547)
620: (258, 0.77223206), (222, 0.69476396), (405, 0.672959), (117, 0.6717547), (748, 0.65164626), (25, 0.59819376), (257, 0.571055), (742*, 0.5299681), (328, 0.52867), (546, 0.5254951)
571: (318, 0.18456939), (204, 0.18165001), (50, 0.18017648), (168, 0.17842256), (435, 0.1758911), (172, 0.17523266), (173, 0.17373802), (197, 0.17357033), (483, 0.17106128), (135, 0.17023358)
619: (748, 0.6995653), (258*, 0.6606381), (271, 0.6553878), (79*, 0.6149293), (333*, 0.5547558), (55*, 0.54030776), (172, 0.5331569), (7, 0.53046197), (250, 0.5279882), (751, 0.5228253)
622: (1*, 1.0213405), (174*, 0.9476149), (222*, 0.94051456), (195*, 0.8812117), (228*, 0.8642501), (204*, 0.8281063), (95*, 0.7828402), (89*, 0.7569822), (151, 0.74149203), (393, 0.7311794)
621: (257*, 0.8743136), (405*, 0.81438935), (181*, 0.7594951), (597, 0.72572035), (550, 0.70652384), (403, 0.6872525), (50*, 0.6707586), (258, 0.64333314), (95*, 0.639893), (227, 0.63714266)
604: (436, 0.3857604), (219, 0.36319956), (234*, 0.3628495), (164*, 0.34635794), (218*, 0.34547144), (217, 0.33220994), (665, 0.27722216), (53, 0.27583998), (561, 0.25810048), (181, 0.2567384)
624: (300*, 0.8455111), (276*, 0.8336359), (7*, 0.8100273), (118, 0.79968643), (286*, 0.716751), (328*, 0.71211356), (245*, 0.71151066), (235*, 0.71084774), (9, 0.7020672), (50*, 0.6876783)
612: (121, 0.28410727), (117*, 0.2699405), (125, 0.2621338), (111, 0.26208034), (294, 0.25900605), (471, 0.250088), (100*, 0.24174695), (181, 0.24125382), (405, 0.24113595), (50, 0.2388416)
627: (56*, 0.9950855), (64*, 0.91311175), (50, 0.84440005), (127, 0.8369607), (98, 0.8217614), (31, 0.8161709), (161*, 0.7581739), (204, 0.7549027), (693*, 0.70691246), (357, 0.6997375)
623: (50*, 0.4863107), (1, 0.43165854), (100, 0.38890657), (174, 0.35698447), (98, 0.3460106), (173, 0.33966926), (172, 0.3328278), (204*, 0.32730517), (151, 0.31989548), (237, 0.30961862)
628: (286, 0.407691), (313, 0.3702559), (269, 0.36941895), (302*, 0.35649335), (328, 0.3550908), (294*, 0.34430197), (288*, 0.33051887), (272, 0.30364656), (748, 0.30306798), (301*, 0.29618356)
625: (1, 0.9251845), (127, 0.82066995), (222*, 0.76644206), (210*, 0.7044937), (7, 0.6689685), (89, 0.64840615), (117, 0.6374228), (79, 0.61897975), (98, 0.60318404), (153, 0.595861)
629: (286*, 0.93768877), (56*, 0.7716545), (313, 0.73625076), (302, 0.71708924), (318, 0.7003896), (328*, 0.6611646), (216, 0.59586966), (245*, 0.5951873), (196*, 0.590456), (79, 0.59009695)
633: (50*, 0.47060052), (181, 0.40679166), (174, 0.40490428), (127, 0.39805067), (294, 0.38811207), (22, 0.3793347), (121*, 0.37401897), (69, 0.36060575), (11, 0.36017257), (100, 0.34709668)
632: (318*, 0.83029765), (195*, 0.80126756), (82*, 0.73872477), (423*, 0.7319986), (216, 0.7203461), (181*, 0.6846094), (127, 0.6839224), (655*, 0.63714653), (265, 0.6362148), (89, 0.6170574)
631: (300, 0.5358236), (258, 0.49778256), (328, 0.47970858), (269, 0.44804865), (333, 0.44190928), (302, 0.43967298), (748, 0.4058253), (326, 0.38689727), (245, 0.36377725), (322, 0.35776275)
634: (742*, 0.91522294), (288*, 0.8477103), (15*, 0.8325437), (282*, 0.8286687), (151, 0.8213547), (257, 0.76476485), (13*, 0.7563608), (50*, 0.7067973), (284*, 0.6955379), (591*, 0.6865412)
639: (70*, 0.8634403), (197*, 0.6260638), (285*, 0.622862), (318, 0.6011147), (190, 0.591958), (137*, 0.56218034), (582*, 0.5473134), (736, 0.5416574), (196*, 0.5330563), (52*, 0.5324075)
630: (117*, 0.9608807), (405, 0.87110263), (471*, 0.8612956), (257*, 0.6648912), (284, 0.6628539), (151, 0.6328603), (274, 0.6256015), (9*, 0.60717523), (1028, 0.5916415), (748, 0.58695054)
642: (66*, 1.0610056), (73*, 0.9424658), (161, 0.92733705), (274, 0.9133379), (99*, 0.8870829), (25, 0.88488173), (781, 0.88460094), (125*, 0.8730207), (63*, 0.8701386), (210*, 0.86673355)
637: (237*, 0.9209718), (1*, 0.8522207), (276, 0.8137756), (282*, 0.7853472), (7*, 0.7507622), (257*, 0.6762477), (597, 0.6588748), (284, 0.6530732), (591*, 0.63893175), (845, 0.6282487)
640: (22*, 0.64038116), (12*, 0.5765931), (684*, 0.56087905), (144, 0.5556301), (82, 0.55253685), (172, 0.54796624), (89, 0.54352224), (228, 0.4786669), (403, 0.47566548), (746, 0.45745638)
626: (300, 0.67585725), (269, 0.5538544), (748*, 0.5303362), (326, 0.4987073), (322, 0.46521127), (245, 0.46122497), (301, 0.45534277), (307, 0.44633418), (271, 0.43030792), (340, 0.42276344)
643: (168*, 0.9086765), (210*, 0.8840717), (96*, 0.8397099), (423*, 0.8189345), (135, 0.81496257), (22, 0.8089128), (230, 0.79403675), (182, 0.78161573), (175, 0.77306515), (180, 0.77099025)
598: (294, 0.5336153), (328, 0.52149814), (288, 0.5013481), (333, 0.43258408), (302, 0.4273196), (271, 0.38500395), (326, 0.38403776), (272, 0.365861), (301, 0.36347473), (245, 0.35349205)
638: (79, 0.63072574), (56, 0.595059), (183*, 0.5928159), (173, 0.5660595), (168*, 0.56514496), (229*, 0.50023705), (135, 0.48185882), (182, 0.47407445), (177, 0.4594333), (423, 0.45911068)
635: (300*, 0.58502936), (258, 0.5777916), (286, 0.5386639), (288, 0.53252184), (313, 0.47140083), (302*, 0.405595), (245, 0.39614588), (289, 0.371041), (322, 0.36805138), (326, 0.3669882)
644: (288, 0.64123553), (1, 0.6386332), (118, 0.5108139), (7, 0.4987282), (222, 0.4933243), (286, 0.48763245), (405, 0.4816907), (471, 0.473255), (313, 0.45719966), (245, 0.4544612)
636: (181, 0.32680234), (151, 0.31566697), (50, 0.3110405), (117, 0.3047838), (257, 0.29907578), (7, 0.2940906), (237, 0.27506396), (286, 0.2673037), (118*, 0.26248735), (405, 0.2467213)
645: (172*, 0.672354), (89*, 0.66829574), (135*, 0.66716826), (187, 0.6476128), (175*, 0.64696497), (12, 0.6340223), (176, 0.6293801), (204, 0.6285475), (79, 0.6075584), (238, 0.60163605)
648: (181*, 1.1037692), (82*, 0.9420885), (168*, 0.90988547), (588, 0.8829407), (99, 0.8825538), (432*, 0.8577704), (135, 0.8419099), (473*, 0.8408036), (597, 0.8215283), (568*, 0.80257887)
647: (50, 0.48811978), (1, 0.4616764), (181, 0.43992183), (172, 0.3908811), (210, 0.3780674), (204, 0.35542408), (117*, 0.34957868), (405*, 0.33356467), (423, 0.3300634), (195, 0.32919043)
650: (423*, 1.1395801), (135*, 1.119476), (230*, 1.0120206), (82*, 0.98127294), (265*, 0.95254004), (436, 0.9504652), (133*, 0.94458324), (199*, 0.88654715), (79*, 0.8503361), (28, 0.8258229)
651: (258, 0.465821), (300, 0.43380082), (313, 0.38819376), (288, 0.36700898), (328, 0.34567228), (333, 0.32974407), (748, 0.3078242), (289, 0.2997236), (272, 0.29168123), (340, 0.28950712)
654: (100*, 1.0683535), (222*, 0.9106355), (15*, 0.88469195), (7, 0.81453896), (258*, 0.8001598), (118*, 0.7266164), (286, 0.69795567), (125, 0.6664174), (471, 0.6580808), (127, 0.65004355)
653: (568, 0.9610861), (121*, 0.93605596), (173, 0.9079367), (144*, 0.87199724), (95, 0.8548402), (71, 0.82849896), (588, 0.8043335), (294*, 0.785704), (182*, 0.7744035), (238*, 0.7389594)
655: (12*, 1.5061197), (302*, 1.4512132), (124*, 1.4272246), (137*, 1.3216453), (238*, 1.1021328), (198*, 1.0870252), (11*, 1.0323781), (32*, 1.0167009), (421, 1.0120108), (518*, 1.0006449)
649: (1*, 0.3835679), (237, 0.3337105), (405, 0.32460395), (100, 0.3235974), (118, 0.32177314), (50*, 0.30002442), (276, 0.29550484), (7, 0.29070616), (181*, 0.2852551), (597, 0.28454217)
658: (121, 0.53921175), (222, 0.499934), (237, 0.48539713), (124, 0.4719951), (12, 0.46084058), (405, 0.4591063), (250, 0.44663197), (508, 0.44022736), (248, 0.42596427), (174, 0.4219956)
