# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
229: (276, 0.12691912), (282, 0.109277755), (125, 0.08955014), (87, 0.08190643), (582, 0.08145427), (651, 0.081324965), (91, 0.07760494), (270, 0.07544214), (239, 0.06960192), (435, 0.06859342)
36: (313, 0.056405935), (713, 0.038060885), (42, 0.034714125), (735, 0.034595914), (928, 0.033317555), (825, 0.027826527), (276, 0.02757415), (722, 0.026970502), (270, 0.025835408), (549, 0.025087161)
70: (435, 0.9526659), (282, 0.8806044), (276, 0.87036204), (31, 0.8508185), (157, 0.8292633), (239, 0.8129179), (521, 0.8072224), (651, 0.8006678), (226, 0.753899), (735, 0.7394576)
14: (170, 1.3382148), (527, 1.1849102), (276*, 1.129366), (521, 1.0682341), (300, 1.0193359), (83, 0.9758302), (582, 0.9590182), (223, 0.8407312), (528, 0.82644546), (482, 0.7316844)
295: (636, 1.3890072), (356, 1.2563862), (157*, 1.1619235), (31, 1.1587217), (684, 1.1019143), (637, 1.0143237), (76, 0.80110604), (924, 0.79309785), (956, 0.7762496), (63, 0.7632818)
233: (300, 1.6966425), (124, 1.3117), (651, 1.2162939), (521*, 1.2149658), (684, 1.1856725), (582, 1.1496725), (83, 1.0592004), (157, 1.0412502), (282, 0.99089974), (170, 0.9897677)
214: (170, 0.71805334), (124, 0.6082206), (434, 0.5532183), (656, 0.54849905), (664, 0.51787716), (458, 0.48056808), (956, 0.47831443), (735, 0.4629323), (116, 0.4629058), (639, 0.45222804)
192: (124, 0.18142572), (313, 0.15820572), (735, 0.15060554), (170, 0.14604972), (628, 0.1049938), (300, 0.09841244), (713, 0.0952179), (582, 0.09357312), (527, 0.0899129), (83, 0.08933648)
100: (313*, 0.070364386), (276, 0.06550767), (825, 0.06251143), (270*, 0.06182663), (628, 0.05952311), (282, 0.053101122), (300*, 0.052606523), (713, 0.050888687), (42, 0.04739129), (924, 0.04474499)
307: (313*, 1.3735937), (180, 1.0937254), (735, 1.030366), (42, 0.85356474), (72*, 0.7919528), (528, 0.7846738), (652, 0.76536465), (316, 0.76141566), (162, 0.7239647), (1118, 0.7027648)
297: (521, 1.1954186), (170, 1.0597689), (276, 0.9490864), (470, 0.920672), (735, 0.8704719), (313, 0.7283931), (825, 0.7194066), (180, 0.7133258), (469, 0.6985799), (45, 0.6801408)
193: (1221, 0.26355475), (270, 0.23468721), (67, 0.23184064), (728, 0.23056956), (373, 0.2264414), (1074*, 0.21618675), (1446, 0.21084149), (924, 0.19426855), (41, 0.18741225), (783, 0.18568926)
113: (313, 0.32243544), (170, 0.2636026), (300*, 0.2328169), (628, 0.22104087), (83, 0.20793557), (527, 0.20419931), (276, 0.19144948), (236, 0.18780039), (582, 0.18333153), (473, 0.18150745)
275: (157, 0.6316727), (31, 0.5515354), (521, 0.5287894), (628, 0.51611733), (684, 0.4937735), (633, 0.4635321), (435*, 0.44109428), (356, 0.41408247), (159, 0.37986937), (502, 0.37681884)
219: (313, 0.06391075), (956, 0.059947066), (458, 0.056906857), (582, 0.05442248), (42, 0.05236951), (45, 0.051114082), (1226, 0.042684723), (116, 0.041194405), (276, 0.039783653), (735, 0.03842847)
218: (313, 0.88859594), (276, 0.42877308), (300, 0.35630333), (713, 0.3152651), (316, 0.30561686), (282, 0.28558275), (582, 0.28494138), (116, 0.28253582), (91, 0.27606007), (283, 0.26947078)
123: (313, 0.8029389), (527, 0.75091046), (300, 0.6929919), (582, 0.50996894), (124, 0.4606421), (523*, 0.45613006), (519, 0.44316715), (481, 0.4355072), (647, 0.40709662), (510, 0.40263548)
158: (157, 0.78510445), (628, 0.64442956), (420, 0.6335064), (45, 0.6134749), (633, 0.57973844), (735, 0.5596995), (356, 0.5314991), (584, 0.51661205), (549, 0.48635668), (170, 0.48472053)
302: (825, 0.18554637), (628, 0.17664798), (713, 0.14556557), (42, 0.1256712), (722, 0.124762096), (342, 0.124688655), (924, 0.123225994), (928, 0.11718132), (541, 0.114606306), (633, 0.111657)
23: (373, 0.19403784), (391, 0.18426943), (434, 0.17118688), (236, 0.16802724), (444, 0.14763214), (342, 0.14447784), (946, 0.13775834), (940, 0.1360844), (722, 0.1323563), (101, 0.12836444)
296: (42, 0.25127476), (45*, 0.23413059), (170, 0.23410717), (276*, 0.22593643), (223, 0.21375373), (116, 0.20986801), (825, 0.2018745), (582, 0.1949787), (458, 0.18186148), (1008, 0.17916718)
33: (276, 0.13996744), (282, 0.103172906), (435, 0.09358376), (87, 0.09167057), (651, 0.08960172), (125, 0.08726836), (582, 0.080662355), (124, 0.071809344), (270, 0.06925115), (527, 0.06710393)
154: (435, 0.75119126), (300, 0.58308834), (313, 0.5532856), (582, 0.45768267), (124, 0.4519773), (276, 0.4492809), (470, 0.42621097), (521, 0.416747), (657, 0.39912236), (223, 0.37438595)
77: (684, 0.32283983), (226, 0.27595872), (157, 0.25907007), (159, 0.21292591), (356, 0.19888394), (521, 0.19724049), (735, 0.19447519), (628, 0.18788037), (420, 0.18654065), (67, 0.17968236)
270: (825, 0.558719), (628, 0.49214378), (31, 0.4033354), (633, 0.40087909), (735, 0.3661676), (549, 0.36036047), (42, 0.34213254), (45, 0.32822394), (637, 0.31965625), (924, 0.31596413)
187: (83*, 0.62867284), (527, 0.5719377), (180, 0.4918999), (42, 0.4862396), (652, 0.42152303), (223, 0.39465705), (313, 0.37770396), (470, 0.3773461), (283, 0.3492997), (582*, 0.34740815)
170: (313, 0.11504539), (276, 0.110796325), (282, 0.0870818), (270, 0.08658107), (628, 0.082114115), (825, 0.07950288), (42, 0.066916145), (125, 0.060271632), (713, 0.059252262), (924, 0.05924104)
101: (628, 0.24245833), (282*, 0.19944374), (270, 0.18721394), (825, 0.17815939), (276, 0.17755173), (722, 0.1626471), (31, 0.1607251), (313, 0.15605892), (833, 0.14534493), (684, 0.14390537)
184: (45, 1.0908704), (297, 0.59282714), (606*, 0.5700329), (856, 0.532041), (735*, 0.52349955), (42, 0.5165413), (549, 0.48978412), (19, 0.47946662), (656, 0.46305564), (1226, 0.46025977)
112: (276, 0.48821568), (91, 0.46754232), (239, 0.41828853), (282, 0.39932993), (125, 0.37692222), (651, 0.37045953), (203, 0.35696378), (418, 0.35635534), (316*, 0.35317588), (87, 0.32363024)
133: (313*, 0.38839406), (276, 0.21834621), (435, 0.18224344), (282, 0.1707521), (125, 0.13920246), (651, 0.13912794), (582, 0.13750857), (87, 0.13442335), (527, 0.122902766), (124, 0.102827676)
215: (435, 1.1743833), (521, 0.8306628), (527, 0.8153161), (31, 0.7636312), (276, 0.7332045), (391, 0.72710747), (282, 0.70979464), (83, 0.7096172), (684, 0.6125814), (125, 0.59540105)
69: (825, 0.2179497), (116, 0.20527662), (1008, 0.19579652), (713, 0.16602308), (270, 0.16594782), (434, 0.16401924), (541, 0.15940912), (458, 0.1586369), (276, 0.15648949), (313, 0.15447085)
104: (125, 0.7905263), (582, 0.7641407), (713*, 0.75302243), (87, 0.7196973), (651, 0.6812539), (924, 0.67483366), (116, 0.6381529), (928, 0.5845648), (123, 0.5406833), (527, 0.524895)
240: (276, 0.14172684), (713, 0.12527129), (282, 0.12435978), (928, 0.11398484), (125, 0.111192375), (825, 0.095748484), (628, 0.0955382), (123, 0.09372154), (270, 0.08952394), (87, 0.08832578)
144: (582, 2.7766333), (83, 2.0037365), (482, 1.8372126), (283, 1.7962115), (42, 1.7635211), (87*, 1.6860892), (628, 1.4470651), (170*, 1.3284273), (290, 1.2389227), (657, 1.1935041)
191: (276, 0.16496968), (42, 0.1536686), (722, 0.14748247), (282, 0.14439705), (713, 0.12539253), (928, 0.12515937), (582, 0.111757375), (283, 0.109485246), (825, 0.109449804), (125, 0.10849756)
61: (313, 0.13585508), (276, 0.07645527), (270, 0.06551243), (282, 0.06439675), (125, 0.05080773), (1446, 0.04813686), (87, 0.047691427), (628, 0.046350602), (713, 0.044961695), (924, 0.04316456)
142: (628, 0.26134652), (170, 0.2559795), (313, 0.24904175), (45, 0.24616979), (300, 0.2009001), (473, 0.19617102), (123, 0.19238433), (549, 0.18708731), (924, 0.18366809), (582, 0.18082742)
177: (521, 1.6560286), (582, 1.206863), (282, 1.0797607), (83, 1.0636706), (313, 1.0582446), (116, 1.0024941), (124*, 0.9169226), (170, 0.8784689), (283, 0.85690916), (651*, 0.81638545)
203: (313, 0.15947849), (42, 0.09367971), (236, 0.08657517), (282*, 0.08435788), (116, 0.07948977), (825, 0.070422485), (300, 0.06986521), (270, 0.06926515), (83, 0.06880526), (713, 0.0680343)
21: (434, 0.32345545), (633, 0.30820844), (825, 0.30298293), (664, 0.27470946), (391, 0.26307163), (639, 0.25987336), (420, 0.2576983), (541, 0.24898179), (608, 0.24548475), (45, 0.22837266)
197: (527, 0.97407687), (276, 0.9492311), (282, 0.9376532), (239, 0.8454445), (657, 0.7852015), (523, 0.7837559), (91, 0.7681031), (205, 0.76567477), (125, 0.70859706), (418, 0.6995358)
134: (276, 0.4269954), (91, 0.41760278), (239, 0.4031931), (435, 0.38942432), (282, 0.36801445), (125, 0.34431806), (418, 0.34186158), (203, 0.3277847), (651, 0.3239859), (747, 0.2754095)
180: (31, 0.60492164), (157, 0.46191087), (1074, 0.44244188), (969, 0.40270367), (159, 0.40132928), (549, 0.37820393), (63, 0.35529372), (91, 0.3350188), (1118, 0.3211096), (636, 0.2866993)
236: (45, 0.5546217), (928, 0.49339652), (713, 0.48571357), (684, 0.44587797), (702, 0.44386408), (1074, 0.42981943), (584, 0.42457625), (969, 0.42253006), (606, 0.4174174), (31, 0.40266573)
263: (528*, 0.76086605), (519, 0.7588004), (489, 0.6755802), (601, 0.64744693), (490, 0.63663787), (481, 0.61743385), (657, 0.6113328), (614*, 0.5776215), (615, 0.57291085), (675, 0.5324113)
109: (31*, 3.2007535), (684, 3.1448526), (67*, 2.4011497), (420, 1.8736238), (313, 1.8022286), (969, 1.7123002), (1188, 1.471252), (710, 1.4249018), (628*, 1.3831937), (946, 1.351361)
64: (226, 1.3431324), (31*, 1.3046781), (124, 1.0911081), (300*, 1.0651711), (527*, 1.0417441), (735, 0.97010076), (502, 0.9417754), (159, 0.90417296), (63, 0.89489836), (282, 0.88132876)
114: (435, 0.4710042), (519, 0.38325712), (657, 0.3470965), (675, 0.31605926), (525, 0.29967436), (481, 0.28529847), (528, 0.27565134), (489, 0.27448106), (502, 0.27007622), (490, 0.26793265)
239: (656, 0.13662799), (639, 0.12322572), (956, 0.11463059), (170, 0.102882214), (435, 0.10036691), (519, 0.098076954), (664, 0.09511687), (458, 0.09398157), (236, 0.09137234), (607, 0.08956282)
117: (825, 0.3896563), (633, 0.3123151), (31, 0.30961323), (521, 0.2976916), (276, 0.28933102), (924, 0.27246043), (226, 0.26131988), (124, 0.24512947), (356, 0.23922037), (713, 0.23770687)
65: (45, 0.25556043), (458, 0.2509769), (297, 0.17676452), (1101, 0.17627703), (223, 0.1753223), (1226, 0.1657334), (1221, 0.1640273), (503, 0.1568458), (170, 0.1566992), (606, 0.1535215)
137: (628, 0.19238143), (633, 0.18401618), (825, 0.1731082), (270, 0.16335066), (136, 0.14804606), (342, 0.1426027), (434, 0.142103), (713, 0.13241982), (313, 0.12864383), (276, 0.123673484)
257: (300, 0.89821047), (124, 0.7447482), (42, 0.676281), (527, 0.6744399), (170, 0.6615754), (651, 0.6261731), (713, 0.62165403), (283, 0.62104887), (87, 0.594952), (282, 0.58843875)
111: (300, 0.108806916), (582, 0.10498268), (91, 0.102580786), (276, 0.10019836), (203, 0.08969974), (956, 0.08649615), (316, 0.08590385), (606, 0.08302328), (124, 0.08201701), (116, 0.081884004)
285: (282, 0.19262365), (1446, 0.16237414), (342, 0.15316136), (125, 0.14439198), (722, 0.13575594), (924, 0.13324316), (87, 0.13260342), (713, 0.12965412), (825, 0.12408689), (783, 0.12160152)
96: (45, 0.09947723), (656, 0.0910219), (639, 0.08235884), (434, 0.081498936), (956, 0.08126094), (664, 0.07223513), (675, 0.06887442), (458, 0.06691148), (582, 0.060986727), (223, 0.060494903)
116: (42, 0.22241722), (270*, 0.1627204), (825, 0.16063356), (1008, 0.1567948), (956, 0.15607576), (458, 0.15349635), (223, 0.1390459), (276, 0.13605708), (1226*, 0.13083549), (342, 0.12342319)
73: (521, 0.3081384), (519, 0.29010868), (528, 0.27277607), (435, 0.26326594), (527, 0.23663212), (489, 0.21099356), (525, 0.20384532), (675, 0.19899336), (615, 0.19721168), (428, 0.19626133)
221: (541, 0.26880392), (628, 0.25677046), (373, 0.245028), (342, 0.2445231), (434, 0.22515112), (270, 0.2223155), (825, 0.20758142), (444, 0.1986025), (236, 0.19638956), (136, 0.19109394)
235: (527, 0.34443605), (157, 0.3410617), (735, 0.33806124), (31, 0.297764), (124, 0.27993628), (470, 0.27025956), (482, 0.2302912), (636, 0.22157519), (473, 0.21093088), (170*, 0.21018694)
164: (270, 0.1358857), (282*, 0.13025613), (628, 0.12708087), (924, 0.10260488), (713, 0.09794823), (727, 0.084743105), (236, 0.08330336), (1446, 0.083261564), (928, 0.08319673), (87, 0.08169302)
281: (313, 0.3728133), (276, 0.20581686), (435, 0.17956096), (282, 0.16415769), (125, 0.13001731), (651, 0.12845095), (87, 0.12364968), (582, 0.122729324), (124, 0.10823666), (527, 0.10743978)
182: (313, 0.18540223), (42, 0.1752184), (276, 0.13483892), (116, 0.11386754), (282, 0.11231802), (83, 0.10219305), (713, 0.09894844), (270, 0.098793596), (582, 0.09684908), (300, 0.089978024)
129: (276, 0.10232509), (282, 0.07422708), (713, 0.06536422), (87, 0.06529476), (125, 0.064503066), (582, 0.0633398), (651, 0.05827844), (928, 0.053280454), (116, 0.051834885), (91, 0.051730305)
45: (124, 0.25264987), (628, 0.22212248), (116, 0.21894869), (270, 0.20787771), (924, 0.20647396), (342, 0.20342202), (652, 0.2001712), (582, 0.19092177), (42, 0.1885556), (83, 0.18712401)
131: (300, 0.8372236), (282, 0.5214373), (582, 0.5035718), (651, 0.4943669), (435, 0.48769405), (125, 0.47988725), (527, 0.47759062), (124*, 0.4750168), (87, 0.4646098), (316, 0.42819396)
230: (713, 0.45416924), (136, 0.4262528), (584, 0.41486296), (928, 0.41264766), (825, 0.380601), (637, 0.3788514), (735, 0.3484399), (608, 0.32895315), (607*, 0.3240213), (434, 0.3198582)
126: (276, 0.15960422), (825, 0.1279472), (42, 0.120024204), (713, 0.11853534), (282, 0.110647365), (270, 0.10118839), (236, 0.100249074), (116, 0.09308435), (928, 0.092967674), (125, 0.08709915)
231: (276, 0.42740434), (300*, 0.41896424), (282, 0.4168207), (125, 0.3625563), (91, 0.3389696), (928, 0.321607), (239, 0.3121888), (713, 0.30690056), (735, 0.29672748), (31, 0.29360178)
280: (1221*, 0.5739259), (373, 0.5516293), (270, 0.49637404), (1446, 0.42869052), (1074, 0.41532075), (684, 0.38895556), (76*, 0.38266543), (837, 0.38264495), (783, 0.36957547), (41, 0.3646008)
288: (313, 0.12643017), (521, 0.07036851), (276*, 0.0682586), (124, 0.06391993), (482, 0.061522536), (582, 0.061431386), (657, 0.060928702), (83, 0.05494244), (519, 0.054920807), (684, 0.052554686)
152: (684, 1.1510904), (735, 1.1238708), (31, 0.8713229), (159, 0.75815815), (356, 0.6563112), (636, 0.628142), (1074, 0.6270563), (63, 0.6265806), (226, 0.60359395), (282, 0.5930945)
217: (31, 0.09093938), (628, 0.08695865), (420, 0.07967306), (67, 0.07728639), (356, 0.07714922), (722, 0.075924635), (282, 0.073554754), (924, 0.068272345), (159, 0.06526714), (157, 0.06216703)
79: (170, 0.6866626), (45, 0.6276371), (276*, 0.60853034), (300, 0.58629715), (713, 0.5044656), (83, 0.49176595), (19*, 0.48499194), (223, 0.47858125), (180, 0.47660014), (527, 0.45561358)
75: (45, 0.1269164), (956, 0.108382), (458, 0.1078137), (170, 0.09426108), (42, 0.09365646), (116, 0.082387924), (1008, 0.077808976), (735, 0.07291483), (549, 0.07116025), (1226, 0.06948336)
245: (313, 0.15554862), (276, 0.096635535), (270, 0.09418134), (282, 0.09139481), (628, 0.081759796), (1446, 0.07163293), (125, 0.0708851), (924, 0.06999), (342, 0.06967501), (713, 0.063437894)
282: (313, 0.22048545), (236, 0.21675986), (391, 0.18089244), (83, 0.15979078), (541, 0.15855488), (652, 0.14564003), (444, 0.14456682), (42, 0.14319335), (825, 0.14302926), (434, 0.1416517)
78: (313, 0.20166247), (83, 0.13277234), (300, 0.1272275), (276, 0.12630334), (282, 0.12505713), (652, 0.11872618), (116, 0.11265938), (527, 0.10413615), (180, 0.10402509), (270, 0.1015802)
118: (825, 0.14656232), (159, 0.13973284), (637, 0.1389756), (420, 0.13871995), (226, 0.138626), (45, 0.13566677), (628, 0.13013746), (521, 0.12054737), (633, 0.11936721), (584, 0.11412379)
283: (313, 1.240946), (282, 0.6852099), (276, 0.60998267), (239, 0.5911414), (316, 0.5794287), (582, 0.5637993), (428, 0.56377983), (527, 0.5613031), (300, 0.53813577), (72, 0.5323066)
171: (713, 0.14568959), (276, 0.14375055), (300, 0.13399519), (282, 0.12754072), (1446, 0.11828694), (42, 0.115312524), (928, 0.114716835), (342, 0.114394866), (825, 0.11418138), (722, 0.11388489)
107: (124, 0.24333367), (735, 0.18376134), (276, 0.15866), (713, 0.1511512), (651, 0.14283505), (123, 0.13914233), (125, 0.13492484), (87, 0.13285634), (928, 0.12747425), (282, 0.12402402)
226: (313, 1.1686287), (83, 0.72456056), (116, 0.6312279), (42, 0.6180903), (276, 0.56248754), (300, 0.49301818), (124, 0.48269626), (170, 0.46017987), (735, 0.42804852), (434, 0.41047174)
306: (42, 0.09396833), (170, 0.069216125), (276, 0.065576814), (1008, 0.059778485), (223, 0.057515536), (458, 0.055121608), (283*, 0.05509472), (45, 0.054995697), (825, 0.05458343), (582, 0.054094076)
173: (313, 0.09971058), (276, 0.08971492), (42, 0.06578688), (825, 0.06564616), (282, 0.05998925), (270, 0.05595807), (628, 0.05531926), (713, 0.054271657), (116, 0.05288311), (582, 0.05225312)
185: (519, 0.4038581), (490, 0.33575913), (489, 0.32051572), (657, 0.3161132), (521, 0.29513395), (170, 0.284859), (136, 0.2658305), (525, 0.26276925), (527, 0.25148967), (675, 0.24999152)
150: (825, 0.50058246), (45, 0.49585676), (170, 0.39570788), (223, 0.38913342), (924, 0.3830959), (582, 0.37318248), (282, 0.3159768), (713, 0.3120907), (356, 0.31070128), (521, 0.30361733)
274: (313, 0.23034276), (713*, 0.116135806), (928, 0.111812055), (300*, 0.108275704), (722, 0.09930881), (282*, 0.09917896), (270, 0.09558698), (87, 0.08512837), (825, 0.084521726), (549, 0.07814999)
188: (435, 1.0565174), (31, 0.96641374), (157*, 0.9424409), (527, 0.8759164), (67, 0.7753387), (226*, 0.7620504), (521, 0.7539108), (282, 0.7119602), (636, 0.6452717), (582, 0.63879794)
48: (434, 0.4039391), (675, 0.39964995), (489, 0.39403066), (615, 0.35334843), (601, 0.35230815), (490, 0.3514012), (657, 0.338669), (521, 0.3249719), (495, 0.3171036), (613, 0.3084519)
311: (607, 0.62124276), (722, 0.6115541), (76*, 0.5474253), (606, 0.54277736), (503, 0.5410208), (373, 0.53216785), (969, 0.5298487), (1074, 0.5037213), (837, 0.49707752), (67, 0.4410675)
165: (276, 0.33619043), (42, 0.3091978), (313, 0.3074103), (282, 0.29482123), (628, 0.2822917), (582, 0.2678987), (825, 0.25074995), (521, 0.25067186), (300, 0.24289118), (116, 0.21755414)
208: (313, 0.086281486), (657, 0.063296154), (510, 0.06143642), (205, 0.057828635), (527, 0.056779243), (525, 0.0506814), (300, 0.04959514), (482, 0.046015214), (582, 0.044057775), (519, 0.044003893)
2: (313*, 1.4875301), (582, 0.7863885), (527, 0.6813206), (42, 0.63816684), (223, 0.63754624), (116, 0.5921828), (283*, 0.5792961), (651, 0.5790165), (435, 0.5654431), (125, 0.54595745)
205: (276, 0.42326435), (282, 0.33832598), (435, 0.32728404), (91, 0.3132896), (239, 0.3099218), (125, 0.30198717), (651, 0.28940707), (418, 0.27499264), (203, 0.26513255), (87, 0.25036177)
248: (313, 0.68962705), (83, 0.40953374), (91, 0.31061137), (527, 0.3063421), (276, 0.30576196), (300, 0.3007594), (116, 0.29743207), (735, 0.28501907), (428, 0.28496927), (42, 0.2841094)
93: (313, 0.22688937), (282, 0.122538686), (713, 0.12148042), (928, 0.11319134), (270, 0.108613305), (31, 0.10753918), (722, 0.104991056), (300, 0.104148254), (42, 0.10311507), (125*, 0.10193261)
159: (270, 0.45103332), (684, 0.40040293), (924, 0.40028754), (1446, 0.38978475), (282, 0.3890458), (722, 0.38859728), (342, 0.3356495), (833, 0.32684013), (783, 0.30954796), (313, 0.30706775)
146: (91, 0.15978557), (124, 0.15690835), (276, 0.15306501), (713, 0.13476853), (203, 0.13078429), (651, 0.12799107), (239, 0.12629399), (928, 0.124538615), (125, 0.12152067), (282, 0.1205737)
29: (313, 0.44257414), (276, 0.20046967), (282, 0.1672006), (91, 0.16292995), (239, 0.15138254), (125, 0.1360115), (270*, 0.13424133), (651, 0.13230877), (713, 0.12768129), (42, 0.12686473)
156: (170, 0.49518457), (527, 0.39506218), (502, 0.3937852), (481, 0.3551482), (519, 0.34033436), (521, 0.3396121), (136, 0.3348302), (482, 0.32556266), (434, 0.3176955), (490, 0.3022849)
